"Record_ID";"Description";"Value";"Player_Number";"Team_Name";"Match_ID"
1;"Highest points made";30;1;"Orlando Magic";1
2;"Highest field goals made";30;1;"Orlando Magic";1
3;"Highest steals made";3;2;"San Antoino Spurs";2
4;"Highest blocks made";4;3;"Brooklyn Nets";3
5;"Highest rebounds made";23;4;"Golden State Warriors";4
6;"Highest 3 pointers made";4;5;"Milwaukee Bucks";5
7;"Highest Average points made per game";20;1;"Orlando Magic";0
8;"Highest Average field goals made";20;1;"Orlando Magic";0
9;"Highest Average steals made";2;2;"San Antonio Spurs";0
10;"Highest Average blocks made";3;3;"Brooklyn Nets";0
11;"Highest Average rebounds made";20;4;"Golden State Warriors";0
12;"Highest Average 3 pointers made";3;5;"Milwaukee Bucks";0
13;"Highest assists made";11;6;"Chicago Bulls";12
14;"Highest Average assists made";8;6;"Chicago Bulls";0
15;"Highest number of season games played";1601;1;"Orlando Magic";0
