"Seat_Number";"Stadium_Name";"Match_ID";"Customer_ID";"Price"
1;"Amway Center";1;1;50
2;"AT&T Center";2;2;25
3;"Barclays Center";3;3;75
4;"Chase Center";4;4;100
5;"Fiserv Forum";5;5;105
6;"FTX Arena";6;6;80
7;"Golden 1 Center";7;7;95
8;"Madison Square Guarden";8;8;115
9;"Moda Center";9;9;85
10;"Rocket Mortgage FieldHouse";10;10;130
11;"Spectrum Center";11;11;111
12;"Target Center";12;12;45
13;"United Center";13;13;100
14;"Wells Fargo Center";14;14;90
15;"State Farm Arena";15;15;45
