"Team_Name";"Number";"Name";"Age";"Position"
"Orlando Magic";1;"Jonathan Isaac";24;"F"
"Orlando Magic";3;"Chuma Okeke";23;"F"
"Orlando Magic";4;"Jalen Suggs";20;"G"
"Orlando Magic";5;"Mo Bamba";23;"C"
"Orlando Magic";7;"Michael Carter-Williams";30;"G"
"Orlando Magic";13;"R.J. Hampton";20;"G"
"Orlando Magic";14;"Gary Harris";27;"G"
"Orlando Magic";15;"Mychal Mulder";27;"G"
"Orlando Magic";17;"Ignas Brazdeikis";22;"F"
"Orlando Magic";20;"Markelle Fultz";23;"G"
"Orlando Magic";21;"Moritz Wagner";24;"F-C"
"Orlando Magic";22;"Franz Wagner";20;"F"
"Orlando Magic";31;"Terrence Ross";30;"G-F"
"Orlando Magic";33;"Robin Lopez";33;"C"
"Orlando Magic";34;"Wendell Carter Jr.";22;"C-F"
"Orlando Magic";50;"Cole Anthony";21;"G"
"Orlando Magic";55;"E Twaun Moore";32;"G"
